date,race_code,venue,month,variant,p4head,y4head,kimarite
2026-02-01,202602010304,03,2026-02,POST,0.09551756565020347,0,差　し
2026-02-01,202602010305,03,2026-02,POST,0.14139814991194533,0,逃　げ
2026-02-01,202602010306,03,2026-02,POST,0.1039243756548417,0,逃　げ
2026-02-01,202602010307,03,2026-02,POST,0.15206801879302828,0,差　し
2026-02-01,202602010308,03,2026-02,POST,0.17946496719797297,0,抜　き
2026-02-01,202602010309,03,2026-02,POST,0.031509529397146664,0,まくり
2026-02-01,202602010310,03,2026-02,POST,0.09256066046954298,0,逃　げ
2026-02-01,202602010311,03,2026-02,POST,0.26908744088812486,0,まくり
2026-02-01,202602010312,03,2026-02,POST,0.09372940726861223,0,逃　げ
2026-02-01,202602010401,04,2026-02,POST,0.26178576221107513,1,まくり
2026-02-01,202602010402,04,2026-02,POST,0.04208682621738489,0,差　し
2026-02-01,202602010403,04,2026-02,POST,0.03282801790531591,0,まくり
2026-02-01,202602010404,04,2026-02,POST,0.05230088819855679,0,抜　き
2026-02-01,202602010405,04,2026-02,POST,0.06450083760845475,1,まくり
2026-02-01,202602010406,04,2026-02,POST,0.19958572151020282,0,まくり差し
2026-02-01,202602010407,04,2026-02,POST,0.059679264061386725,0,まくり差し
2026-02-01,202602010408,04,2026-02,POST,0.14690247776972595,0,逃　げ
2026-02-01,202602010409,04,2026-02,POST,0.1192465353402005,0,逃　げ
2026-02-01,202602010410,04,2026-02,POST,0.11751949515753318,0,逃　げ
2026-02-01,202602010411,04,2026-02,POST,0.04660355770768203,0,逃　げ
2026-02-01,202602010412,04,2026-02,POST,0.04970030390020701,0,まくり差し
2026-02-01,202602010601,06,2026-02,POST,0.03404735207232526,0,逃　げ
2026-02-01,202602010602,06,2026-02,POST,0.2556025203869967,1,抜　き
2026-02-01,202602010603,06,2026-02,POST,0.04984129700142755,0,差　し
2026-02-01,202602010604,06,2026-02,POST,0.04282164229582447,0,差　し
2026-02-01,202602010605,06,2026-02,POST,0.06113253207627499,0,差　し
2026-02-01,202602010606,06,2026-02,POST,0.05311636278010915,0,逃　げ
2026-02-01,202602010607,06,2026-02,POST,0.025464076075553232,0,抜　き
2026-02-01,202602010608,06,2026-02,POST,0.2835972131517758,0,まくり
2026-02-01,202602010609,06,2026-02,POST,0.15247193277491947,0,逃　げ
2026-02-01,202602010610,06,2026-02,POST,0.08563269015560125,0,まくり
2026-02-01,202602010611,06,2026-02,POST,0.1248973805121952,0,まくり差し
2026-02-01,202602010612,06,2026-02,POST,0.06673535821876542,0,まくり差し
2026-02-01,202602010701,07,2026-02,POST,0.06132615183294199,0,逃　げ
2026-02-01,202602010702,07,2026-02,POST,0.024424087323997205,0,差　し
2026-02-01,202602010703,07,2026-02,POST,0.05666985294062181,0,逃　げ
2026-02-01,202602010704,07,2026-02,POST,0.0681139898922374,0,差　し
2026-02-01,202602010705,07,2026-02,POST,0.025991355220317355,0,逃　げ
2026-02-01,202602010706,07,2026-02,POST,0.046972511076413516,0,まくり
2026-02-01,202602010707,07,2026-02,POST,0.046051229619931994,0,逃　げ
2026-02-01,202602010708,07,2026-02,POST,0.029788027374406,0,逃　げ
2026-02-01,202602010709,07,2026-02,POST,0.11254715389932075,1,まくり
2026-02-01,202602010710,07,2026-02,POST,0.05807517395524086,0,逃　げ
2026-02-01,202602010711,07,2026-02,POST,0.24193436317274938,0,逃　げ
2026-02-01,202602010712,07,2026-02,POST,0.06021918504619587,0,逃　げ
2026-02-01,202602011001,10,2026-02,POST,0.04182315922466125,0,逃　げ
2026-02-01,202602011002,10,2026-02,POST,0.06642832913438325,1,まくり
2026-02-01,202602011003,10,2026-02,POST,0.03305127002851946,0,逃　げ
2026-02-01,202602011004,10,2026-02,POST,0.04248693364776355,0,逃　げ
2026-02-01,202602011005,10,2026-02,POST,0.04837458903832833,0,逃　げ
2026-02-01,202602011006,10,2026-02,POST,0.033605897248313935,0,逃　げ
2026-02-01,202602011007,10,2026-02,POST,0.265829752967608,1,差　し
2026-02-01,202602011008,10,2026-02,POST,0.12216786436324553,1,まくり差し
2026-02-01,202602011009,10,2026-02,POST,0.13330336138376694,1,逃　げ
2026-02-01,202602011010,10,2026-02,POST,0.0790132669101265,0,逃　げ
2026-02-01,202602011011,10,2026-02,POST,0.21442937684642077,1,差　し
2026-02-01,202602011012,10,2026-02,POST,0.017626498679992404,0,逃　げ
2026-02-01,202602011201,12,2026-02,POST,0.08003677318048907,0,逃　げ
2026-02-01,202602011202,12,2026-02,POST,0.050584139989760434,0,まくり差し
2026-02-01,202602011203,12,2026-02,POST,0.02216550887510177,0,逃　げ
2026-02-01,202602011204,12,2026-02,POST,0.08281000625832112,1,まくり差し
2026-02-01,202602011205,12,2026-02,POST,0.07307000004636158,0,逃　げ
2026-02-01,202602011206,12,2026-02,POST,0.06829746610756411,1,まくり差し
2026-02-01,202602011207,12,2026-02,POST,0.04578552455681054,0,逃　げ
2026-02-01,202602011208,12,2026-02,POST,0.08199517793467419,0,逃　げ
2026-02-01,202602011209,12,2026-02,POST,0.044317829235307304,0,逃　げ
2026-02-01,202602011210,12,2026-02,POST,0.10399239728808422,0,逃　げ
2026-02-01,202602011211,12,2026-02,POST,0.03386241574004116,0,抜　き
2026-02-01,202602011212,12,2026-02,POST,0.06295988361168497,0,まくり差し
2026-02-01,202602011301,13,2026-02,POST,0.039761184090588014,0,抜　き
2026-02-01,202602011302,13,2026-02,POST,0.08685438192065631,0,抜　き
2026-02-01,202602011303,13,2026-02,POST,0.04794951147705752,0,逃　げ
2026-02-01,202602011304,13,2026-02,POST,0.04212565916201097,0,まくり
2026-02-01,202602011305,13,2026-02,POST,0.06997161988983644,0,まくり
2026-02-01,202602011306,13,2026-02,POST,0.1408192796259189,0,逃　げ
2026-02-01,202602011307,13,2026-02,POST,0.27712531924238293,0,まくり
2026-02-01,202602011308,13,2026-02,POST,0.04037600067210605,0,まくり差し
2026-02-01,202602011309,13,2026-02,POST,0.025461524465576812,0,抜　き
2026-02-01,202602011310,13,2026-02,POST,0.08451232924687548,0,逃　げ
2026-02-01,202602011311,13,2026-02,POST,0.04942685460011707,0,逃　げ
2026-02-01,202602011312,13,2026-02,POST,0.06550920349345511,0,逃　げ
2026-02-01,202602011401,14,2026-02,POST,0.07530634757075078,0,逃　げ
2026-02-01,202602011402,14,2026-02,POST,0.09396621377521748,0,逃　げ
2026-02-01,202602011403,14,2026-02,POST,0.11406584198374534,0,逃　げ
2026-02-01,202602011404,14,2026-02,POST,0.17708338493646586,0,逃　げ
2026-02-01,202602011405,14,2026-02,POST,0.0814718677144102,0,逃　げ
2026-02-01,202602011406,14,2026-02,POST,0.16765256279817103,1,まくり
2026-02-01,202602011407,14,2026-02,POST,0.1690754416887199,0,まくり
2026-02-01,202602011408,14,2026-02,POST,0.1658300555891918,1,抜　き
2026-02-01,202602011409,14,2026-02,POST,0.12410634596146819,0,差　し
2026-02-01,202602011410,14,2026-02,POST,0.1985623977906273,0,逃　げ
2026-02-01,202602011411,14,2026-02,POST,0.12810854968708843,0,逃　げ
2026-02-01,202602011412,14,2026-02,POST,0.10778187422379809,0,逃　げ
2026-02-01,202602011601,16,2026-02,POST,0.0219935897620394,0,差　し
2026-02-01,202602011602,16,2026-02,POST,0.26789215800237715,0,抜　き
2026-02-01,202602011603,16,2026-02,POST,0.12814661555910095,1,まくり
2026-02-01,202602011604,16,2026-02,POST,0.08870882402191303,1,まくり差し
2026-02-01,202602011605,16,2026-02,POST,0.10813343872046381,0,差　し
2026-02-01,202602011606,16,2026-02,POST,0.0693707220760817,0,逃　げ
2026-02-01,202602011607,16,2026-02,POST,0.0507931969466058,0,逃　げ
2026-02-01,202602011608,16,2026-02,POST,0.042067407463529216,0,差　し
2026-02-01,202602011609,16,2026-02,POST,0.04335986425116686,0,逃　げ
2026-02-01,202602011610,16,2026-02,POST,0.03901094415598372,0,逃　げ
2026-02-01,202602011611,16,2026-02,POST,0.1182089616167745,0,逃　げ
2026-02-01,202602011612,16,2026-02,POST,0.1842542758411148,0,逃　げ
2026-02-01,202602011901,19,2026-02,POST,0.1595923429922931,1,抜　き
2026-02-01,202602011902,19,2026-02,POST,0.16779282753105385,0,抜　き
2026-02-01,202602011903,19,2026-02,POST,0.04073964472806326,0,逃　げ
2026-02-01,202602011904,19,2026-02,POST,0.09599659463325312,0,逃　げ
2026-02-01,202602011905,19,2026-02,POST,0.118239180775704,0,まくり
2026-02-01,202602011906,19,2026-02,POST,0.08884479024619577,0,逃　げ
2026-02-01,202602011907,19,2026-02,POST,0.04579191513448752,0,逃　げ
2026-02-01,202602011908,19,2026-02,POST,0.29274643461728234,0,逃　げ
2026-02-01,202602011909,19,2026-02,POST,0.19594450597129345,0,抜　き
2026-02-01,202602011910,19,2026-02,POST,0.022095217096233615,0,逃　げ
2026-02-01,202602011911,19,2026-02,POST,0.034311097081740176,0,逃　げ
2026-02-01,202602011912,19,2026-02,POST,0.10878484118347571,0,差　し
2026-02-01,202602012101,21,2026-02,POST,0.06830564566231435,0,逃　げ
2026-02-01,202602012102,21,2026-02,POST,0.05190222512991984,1,差　し
2026-02-01,202602012103,21,2026-02,POST,0.03920469300625945,0,逃　げ
2026-02-01,202602012104,21,2026-02,POST,0.04045883952124123,0,逃　げ
2026-02-01,202602012105,21,2026-02,POST,0.0371665269200013,0,逃　げ
2026-02-01,202602012107,21,2026-02,POST,0.25171603456060937,0,差　し
2026-02-01,202602012108,21,2026-02,POST,0.06141507533620775,0,差　し
2026-02-01,202602012109,21,2026-02,POST,0.04008110579845512,0,逃　げ
2026-02-01,202602012110,21,2026-02,POST,0.2219938202035221,0,まくり差し
2026-02-01,202602012111,21,2026-02,POST,0.11418792176190544,0,逃　げ
2026-02-01,202602012112,21,2026-02,POST,0.03921870328052172,0,逃　げ
2026-02-01,202602012301,23,2026-02,POST,0.11171392190212859,0,逃　げ
2026-02-01,202602012302,23,2026-02,POST,0.1089139620030752,0,差　し
2026-02-01,202602012303,23,2026-02,POST,0.055607625247034546,0,抜　き
2026-02-01,202602012304,23,2026-02,POST,0.07261823995740743,0,まくり差し
2026-02-01,202602012305,23,2026-02,POST,0.07216176804116028,0,まくり
2026-02-01,202602012306,23,2026-02,POST,0.10219539527979495,0,まくり差し
2026-02-01,202602012307,23,2026-02,POST,0.08268109029140767,0,逃　げ
2026-02-01,202602012308,23,2026-02,POST,0.08952370963997576,0,まくり差し
2026-02-01,202602012309,23,2026-02,POST,0.15030505089914512,0,逃　げ
2026-02-01,202602012310,23,2026-02,POST,0.04125937210730735,0,逃　げ
2026-02-01,202602012311,23,2026-02,POST,0.08841895360065745,0,逃　げ
2026-02-01,202602012312,23,2026-02,POST,0.0734073884179004,0,逃　げ
2026-02-02,202602020201,02,2026-02,POST,0.12913435439554558,0,差　し
2026-02-02,202602020202,02,2026-02,POST,0.0764017039230934,0,まくり
2026-02-02,202602020203,02,2026-02,POST,0.13052127806207697,0,逃　げ
2026-02-02,202602020204,02,2026-02,POST,0.07075376504457122,0,抜　き
2026-02-02,202602020205,02,2026-02,POST,0.09082846651580756,0,まくり
2026-02-02,202602020206,02,2026-02,POST,0.1746399185822044,1,まくり
2026-02-02,202602020207,02,2026-02,POST,0.09390895844188804,0,まくり
2026-02-02,202602020208,02,2026-02,POST,0.18312134919042466,0,まくり差し
2026-02-02,202602020209,02,2026-02,POST,0.06946229728835887,0,逃　げ
2026-02-02,202602020210,02,2026-02,POST,0.17051618369759086,0,まくり差し
2026-02-02,202602020211,02,2026-02,POST,0.17198453886089757,0,逃　げ
2026-02-02,202602020212,02,2026-02,POST,0.0482411933212514,0,差　し
2026-02-02,202602020301,03,2026-02,POST,0.13516149561013183,1,まくり
2026-02-02,202602020302,03,2026-02,POST,0.11954944395624283,0,逃　げ
2026-02-02,202602020303,03,2026-02,POST,0.2603908192787924,1,差　し
2026-02-02,202602020304,03,2026-02,POST,0.05714432213443414,0,逃　げ
2026-02-02,202602020305,03,2026-02,POST,0.04078140187206073,0,逃　げ
2026-02-02,202602020306,03,2026-02,POST,0.07893849427687398,0,まくり差し
2026-02-02,202602020307,03,2026-02,POST,0.09021620174132224,0,まくり
2026-02-02,202602020308,03,2026-02,POST,0.05990527645382394,0,逃　げ
2026-02-02,202602020309,03,2026-02,POST,0.05750039097160837,0,差　し
2026-02-02,202602020310,03,2026-02,POST,0.09756738025922738,0,逃　げ
2026-02-02,202602020311,03,2026-02,POST,0.3478406451167003,1,まくり
2026-02-02,202602020312,03,2026-02,POST,0.03287374136252518,0,逃　げ
2026-02-02,202602020601,06,2026-02,POST,0.1024993870158177,0,抜　き
2026-02-02,202602020602,06,2026-02,POST,0.04708637494665784,0,まくり
2026-02-02,202602020603,06,2026-02,POST,0.07761481413458114,0,逃　げ
2026-02-02,202602020604,06,2026-02,POST,0.09410430027304986,1,まくり差し
2026-02-02,202602020605,06,2026-02,POST,0.12109176434086616,0,まくり差し
2026-02-02,202602020606,06,2026-02,POST,0.06045231559058146,0,まくり
2026-02-02,202602020607,06,2026-02,POST,0.09435047634671348,0,逃　げ
2026-02-02,202602020608,06,2026-02,POST,0.03722407361630492,0,まくり
2026-02-02,202602020609,06,2026-02,POST,0.07511245715123106,0,逃　げ
2026-02-02,202602020610,06,2026-02,POST,0.12444629962392105,0,逃　げ
2026-02-02,202602020611,06,2026-02,POST,0.03202085171787319,0,逃　げ
2026-02-02,202602020612,06,2026-02,POST,0.035712838877888856,0,逃　げ
2026-02-02,202602020701,07,2026-02,POST,0.05505609898655254,0,逃　げ
2026-02-02,202602020702,07,2026-02,POST,0.0911295065233285,0,まくり
2026-02-02,202602020703,07,2026-02,POST,0.18351436544788638,0,逃　げ
2026-02-02,202602020704,07,2026-02,POST,0.3336608310921675,1,まくり
2026-02-02,202602020705,07,2026-02,POST,0.042649250326497815,0,差　し
2026-02-02,202602020706,07,2026-02,POST,0.035551412941044386,0,抜　き
2026-02-02,202602020707,07,2026-02,POST,0.1152117138703339,0,抜　き
2026-02-02,202602020708,07,2026-02,POST,0.04922385091201972,0,逃　げ
2026-02-02,202602020709,07,2026-02,POST,0.1248086670741184,0,逃　げ
2026-02-02,202602020710,07,2026-02,POST,0.024203869102013945,0,逃　げ
2026-02-02,202602020711,07,2026-02,POST,0.023625104102192773,0,逃　げ
2026-02-02,202602020712,07,2026-02,POST,0.12223322996617407,0,差　し
2026-02-02,202602021001,10,2026-02,POST,0.028145670111484382,0,逃　げ
2026-02-02,202602021002,10,2026-02,POST,0.04494738398741569,0,逃　げ
2026-02-02,202602021003,10,2026-02,POST,0.0375678446912843,0,逃　げ
2026-02-02,202602021004,10,2026-02,POST,0.054646930620997985,0,逃　げ
2026-02-02,202602021005,10,2026-02,POST,0.17924066361869825,0,逃　げ
2026-02-02,202602021006,10,2026-02,POST,0.2338510609214142,1,まくり差し
2026-02-02,202602021007,10,2026-02,POST,0.05016316848716261,0,まくり
2026-02-02,202602021008,10,2026-02,POST,0.17092866440132076,1,まくり
2026-02-02,202602021009,10,2026-02,POST,0.03133773428728465,0,抜　き
2026-02-02,202602021010,10,2026-02,POST,0.08867369845313709,0,逃　げ
2026-02-02,202602021011,10,2026-02,POST,0.07129667208913104,0,逃　げ
2026-02-02,202602021012,10,2026-02,POST,0.02412561593156743,0,逃　げ
2026-02-02,202602021301,13,2026-02,POST,0.04017066566965113,0,逃　げ
2026-02-02,202602021302,13,2026-02,POST,0.10087862482569748,0,差　し
2026-02-02,202602021303,13,2026-02,POST,0.024720740948019418,0,逃　げ
2026-02-02,202602021304,13,2026-02,POST,0.023128488035898866,0,逃　げ
2026-02-02,202602021305,13,2026-02,POST,0.05500672964172364,0,逃　げ
2026-02-02,202602021306,13,2026-02,POST,0.14342901173961392,0,逃　げ
2026-02-02,202602021307,13,2026-02,POST,0.47688517127639074,0,逃　げ
2026-02-02,202602021308,13,2026-02,POST,0.06318228143863182,0,逃　げ
2026-02-02,202602021309,13,2026-02,POST,0.2204492482813691,1,まくり差し
2026-02-02,202602021310,13,2026-02,POST,0.06464489455003704,0,逃　げ
2026-02-02,202602021311,13,2026-02,POST,0.08682948709230821,0,逃　げ
2026-02-02,202602021312,13,2026-02,POST,0.11863376133563723,0,まくり
2026-02-02,202602021401,14,2026-02,POST,0.05142174959621551,0,逃　げ
2026-02-02,202602021402,14,2026-02,POST,0.08558724902832153,0,まくり差し
2026-02-02,202602021403,14,2026-02,POST,0.09962220952400574,0,逃　げ
2026-02-02,202602021404,14,2026-02,POST,0.34496608108588045,1,まくり
2026-02-02,202602021405,14,2026-02,POST,0.05335812104532412,0,逃　げ
2026-02-02,202602021406,14,2026-02,POST,0.22784178851539405,0,逃　げ
2026-02-02,202602021407,14,2026-02,POST,0.2005987266561761,0,逃　げ
2026-02-02,202602021408,14,2026-02,POST,0.08757643918808737,1,まくり
2026-02-02,202602021409,14,2026-02,POST,0.036237170396576625,0,抜　き
2026-02-02,202602021410,14,2026-02,POST,0.30989914528965057,0,逃　げ
2026-02-02,202602021411,14,2026-02,POST,0.10821410232617576,0,逃　げ
2026-02-02,202602021412,14,2026-02,POST,0.07948608511382492,0,まくり
2026-02-02,202602021501,15,2026-02,POST,0.037475998267733644,0,逃　げ
2026-02-02,202602021502,15,2026-02,POST,0.1031088366278999,0,まくり
2026-02-02,202602021503,15,2026-02,POST,0.062279984322251326,0,逃　げ
2026-02-02,202602021504,15,2026-02,POST,0.1425041038619224,0,まくり差し
2026-02-02,202602021505,15,2026-02,POST,0.09450431699858318,0,差　し
2026-02-02,202602021506,15,2026-02,POST,0.1297929538105022,0,逃　げ
2026-02-02,202602021507,15,2026-02,POST,0.47222335130042,1,まくり差し
2026-02-02,202602021508,15,2026-02,POST,0.16065598850755045,0,まくり差し
2026-02-02,202602021509,15,2026-02,POST,0.029801423581119906,0,逃　げ
2026-02-02,202602021510,15,2026-02,POST,0.07908342861502382,0,逃　げ
2026-02-02,202602021511,15,2026-02,POST,0.11417980534784937,1,まくり
2026-02-02,202602021512,15,2026-02,POST,0.07165631760964902,0,逃　げ
2026-02-02,202602021601,16,2026-02,POST,0.0394306657360216,0,逃　げ
2026-02-02,202602021602,16,2026-02,POST,0.18463144853807945,0,逃　げ
2026-02-02,202602021603,16,2026-02,POST,0.10532641169589123,0,逃　げ
2026-02-02,202602021604,16,2026-02,POST,0.06930192619367288,0,差　し
2026-02-02,202602021605,16,2026-02,POST,0.06507129919339441,0,逃　げ
2026-02-02,202602021606,16,2026-02,POST,0.03859293751084956,0,逃　げ
2026-02-02,202602021607,16,2026-02,POST,0.04915182589800304,0,逃　げ
2026-02-02,202602021608,16,2026-02,POST,0.19189297720570483,0,逃　げ
2026-02-02,202602021609,16,2026-02,POST,0.07716199080978074,0,逃　げ
2026-02-02,202602021610,16,2026-02,POST,0.19226173462405158,0,逃　げ
2026-02-02,202602021611,16,2026-02,POST,0.046069155868724725,0,逃　げ
2026-02-02,202602021612,16,2026-02,POST,0.04624852754372482,0,逃　げ
2026-02-02,202602021901,19,2026-02,POST,0.23444920281289355,1,まくり
2026-02-02,202602021902,19,2026-02,POST,0.12391570333319558,0,まくり
2026-02-02,202602021903,19,2026-02,POST,0.11477499814141845,0,逃　げ
2026-02-02,202602021904,19,2026-02,POST,0.10199455549141184,0,恵まれ
2026-02-02,202602021905,19,2026-02,POST,0.05519315569213659,0,逃　げ
2026-02-02,202602021906,19,2026-02,POST,0.07379675244669667,0,逃　げ
2026-02-02,202602021907,19,2026-02,POST,0.06446090864707313,0,逃　げ
2026-02-02,202602021908,19,2026-02,POST,0.08621293281113496,0,逃　げ
2026-02-02,202602021909,19,2026-02,POST,0.09768214345379785,0,逃　げ
2026-02-02,202602021910,19,2026-02,POST,0.10686738724863425,0,逃　げ
2026-02-02,202602021911,19,2026-02,POST,0.06376808013326685,0,逃　げ
2026-02-02,202602021912,19,2026-02,POST,0.07049266430985278,0,逃　げ
2026-02-02,202602022301,23,2026-02,POST,0.024513582122834797,0,逃　げ
2026-02-02,202602022302,23,2026-02,POST,0.05455173262144865,0,逃　げ
2026-02-02,202602022303,23,2026-02,POST,0.08685806991446934,0,抜　き
2026-02-02,202602022304,23,2026-02,POST,0.250800808670128,0,逃　げ
2026-02-02,202602022305,23,2026-02,POST,0.09086199688501156,0,逃　げ
2026-02-02,202602022306,23,2026-02,POST,0.12164337144107598,0,逃　げ
2026-02-02,202602022307,23,2026-02,POST,0.07493895810364579,0,まくり
2026-02-02,202602022308,23,2026-02,POST,0.0898890126920235,0,逃　げ
2026-02-02,202602022309,23,2026-02,POST,0.058472445367206964,0,逃　げ
2026-02-02,202602022310,23,2026-02,POST,0.05109049781582332,0,逃　げ
2026-02-02,202602022311,23,2026-02,POST,0.1335692350535189,0,逃　げ
2026-02-02,202602022312,23,2026-02,POST,0.11330147350330315,0,逃　げ
2026-02-03,202602030301,03,2026-02,POST,0.030295079474362108,0,逃　げ
2026-02-03,202602030302,03,2026-02,POST,0.12642761631932384,0,逃　げ
2026-02-03,202602030303,03,2026-02,POST,0.2394851885568396,0,逃　げ
2026-02-03,202602030304,03,2026-02,POST,0.13721985988257346,1,まくり
2026-02-03,202602030305,03,2026-02,POST,0.07730158779557524,0,逃　げ
2026-02-03,202602030306,03,2026-02,POST,0.24802934857914274,0,差　し
2026-02-03,202602030307,03,2026-02,POST,0.26324181594443335,0,逃　げ
2026-02-03,202602030308,03,2026-02,POST,0.16923915884942325,0,逃　げ
2026-02-03,202602030309,03,2026-02,POST,0.1580470960840092,0,恵まれ
2026-02-03,202602030310,03,2026-02,POST,0.10196138236976773,0,逃　げ
2026-02-03,202602030311,03,2026-02,POST,0.3166100434327528,0,まくり
2026-02-03,202602030312,03,2026-02,POST,0.03223690737394981,0,逃　げ
2026-02-03,202602030601,06,2026-02,POST,0.05105822587168926,0,逃　げ
2026-02-03,202602030602,06,2026-02,POST,0.17759376047510306,0,まくり差し
2026-02-03,202602030603,06,2026-02,POST,0.13224568028437994,0,逃　げ
2026-02-03,202602030604,06,2026-02,POST,0.22497430992227246,1,差　し
2026-02-03,202602030605,06,2026-02,POST,0.028771317787196108,0,まくり
2026-02-03,202602030606,06,2026-02,POST,0.04960396020895361,0,逃　げ
2026-02-03,202602030607,06,2026-02,POST,0.10173949050127844,0,まくり
2026-02-03,202602030608,06,2026-02,POST,0.03942706230021176,0,差　し
2026-02-03,202602030609,06,2026-02,POST,0.11512037540266529,0,逃　げ
2026-02-03,202602030610,06,2026-02,POST,0.05776031581797044,0,逃　げ
2026-02-03,202602030611,06,2026-02,POST,0.0723429715567384,0,恵まれ
2026-02-03,202602030612,06,2026-02,POST,0.04594044004495426,0,逃　げ
2026-02-03,202602030701,07,2026-02,POST,0.11845015534406256,0,まくり差し
2026-02-03,202602030702,07,2026-02,POST,0.17425605721043494,0,差　し
2026-02-03,202602030703,07,2026-02,POST,0.1106164038518134,0,抜　き
2026-02-03,202602030704,07,2026-02,POST,0.15749491088922912,0,逃　げ
2026-02-03,202602030705,07,2026-02,POST,0.037178315286704886,0,まくり
2026-02-03,202602030706,07,2026-02,POST,0.21356561689800738,0,まくり差し
2026-02-03,202602030707,07,2026-02,POST,0.15739872224498447,0,差　し
2026-02-03,202602030708,07,2026-02,POST,0.05842559939079345,0,逃　げ
2026-02-03,202602030709,07,2026-02,POST,0.10186428941244463,0,逃　げ
2026-02-03,202602030710,07,2026-02,POST,0.10530929170151555,0,逃　げ
2026-02-03,202602030711,07,2026-02,POST,0.022785869675155553,0,まくり
2026-02-03,202602030712,07,2026-02,POST,0.13498125165088545,0,逃　げ
2026-02-03,202602031001,10,2026-02,POST,0.044086824079679385,0,逃　げ
2026-02-03,202602031002,10,2026-02,POST,0.019032032894591825,0,逃　げ
2026-02-03,202602031003,10,2026-02,POST,0.05617121931736562,0,逃　げ
2026-02-03,202602031004,10,2026-02,POST,0.0397152830574853,0,逃　げ
2026-02-03,202602031005,10,2026-02,POST,0.12276211458837215,0,抜　き
2026-02-03,202602031006,10,2026-02,POST,0.07613639525326188,0,逃　げ
2026-02-03,202602031007,10,2026-02,POST,0.2363917994950245,1,まくり差し
2026-02-03,202602031008,10,2026-02,POST,0.06898007481971975,0,逃　げ
2026-02-03,202602031009,10,2026-02,POST,0.17105148609440624,0,まくり差し
2026-02-03,202602031010,10,2026-02,POST,0.15634225807838165,0,差　し
2026-02-03,202602031011,10,2026-02,POST,0.10236578136271945,0,逃　げ
2026-02-03,202602031012,10,2026-02,POST,0.04278566281881116,0,逃　げ
2026-02-03,202602031301,13,2026-02,POST,0.09486820655372177,0,逃　げ
2026-02-03,202602031302,13,2026-02,POST,0.1826010144733461,1,まくり
2026-02-03,202602031303,13,2026-02,POST,0.060646582621247,0,逃　げ
2026-02-03,202602031304,13,2026-02,POST,0.08751709721447902,0,逃　げ
2026-02-03,202602031305,13,2026-02,POST,0.05201099872026383,0,逃　げ
2026-02-03,202602031306,13,2026-02,POST,0.09702600419753127,0,抜　き
2026-02-03,202602031307,13,2026-02,POST,0.05792162654998012,0,逃　げ
2026-02-03,202602031308,13,2026-02,POST,0.09385745641780083,0,逃　げ
2026-02-03,202602031309,13,2026-02,POST,0.12519854293575722,0,抜　き
2026-02-03,202602031310,13,2026-02,POST,0.10675681215221215,0,まくり
2026-02-03,202602031311,13,2026-02,POST,0.09784507829093701,0,逃　げ
2026-02-03,202602031312,13,2026-02,POST,0.18827220797818062,0,逃　げ
2026-02-03,202602031401,14,2026-02,POST,0.08281315272726053,0,抜　き
2026-02-03,202602031402,14,2026-02,POST,0.05429543623474784,0,抜　き
2026-02-03,202602031403,14,2026-02,POST,0.06180578725307609,0,まくり
2026-02-03,202602031404,14,2026-02,POST,0.11531278207602957,1,まくり差し
2026-02-03,202602031405,14,2026-02,POST,0.05787631831555169,0,逃　げ
2026-02-03,202602031406,14,2026-02,POST,0.2137711555596547,0,逃　げ
2026-02-03,202602031407,14,2026-02,POST,0.19384781591599526,0,逃　げ
2026-02-03,202602031408,14,2026-02,POST,0.09712167051463653,0,差　し
2026-02-03,202602031409,14,2026-02,POST,0.0633956633165638,0,まくり
2026-02-03,202602031410,14,2026-02,POST,0.2100206998179916,0,逃　げ
2026-02-03,202602031411,14,2026-02,POST,0.10257959128978711,0,抜　き
2026-02-03,202602031412,14,2026-02,POST,0.06197561886520511,0,逃　げ
2026-02-03,202602031501,15,2026-02,POST,0.048510802036193984,0,逃　げ
2026-02-03,202602031502,15,2026-02,POST,0.022794101138933483,0,逃　げ
2026-02-03,202602031503,15,2026-02,POST,0.1229632842925876,0,まくり
2026-02-03,202602031504,15,2026-02,POST,0.05669762004796528,0,逃　げ
2026-02-03,202602031505,15,2026-02,POST,0.10412947226437602,0,逃　げ
2026-02-03,202602031506,15,2026-02,POST,0.01851729571039421,0,逃　げ
2026-02-03,202602031507,15,2026-02,POST,0.04571652619098513,0,逃　げ
2026-02-03,202602031508,15,2026-02,POST,0.05882108871485527,0,逃　げ
2026-02-03,202602031509,15,2026-02,POST,0.07556739292249921,0,逃　げ
2026-02-03,202602031510,15,2026-02,POST,0.039840078373955694,0,まくり差し
2026-02-03,202602031511,15,2026-02,POST,0.026631121754165422,0,まくり差し
2026-02-03,202602031512,15,2026-02,POST,0.08045221843783068,1,まくり
2026-02-03,202602031601,16,2026-02,POST,0.05454257514379247,0,まくり
2026-02-03,202602031602,16,2026-02,POST,0.08391853968530177,0,逃　げ
2026-02-03,202602031603,16,2026-02,POST,0.09644470495200111,0,逃　げ
2026-02-03,202602031604,16,2026-02,POST,0.25219418008598493,0,差　し
2026-02-03,202602031605,16,2026-02,POST,0.1051268911833973,0,逃　げ
2026-02-03,202602031606,16,2026-02,POST,0.035119178695835994,0,逃　げ
2026-02-03,202602031607,16,2026-02,POST,0.0708108321501045,0,まくり差し
